Code,MainCost,Debt,AverageConsume,Target
1127462,3130653,0,28.06451613,High
1186046,191023,0,4.705882353,Low
11124186,237302,0,6.470588235,Low
1159521,168289,0,3.529411765,Low
1192798,500643,0,15.88235294,Low
11112068,568566,2958835,13.52941176,Moderate
1175746,821886,0,17.05882353,Low
1153884,190487,1152298,0.195567145,Low
11159217,184333,0,0.0,Low
1160992,183621,0,6.470588235,Low
1170108,4577255,0,34.70588235,High
1199423,0,784459,3.913043478,Low
1121431,1320328,0,23.26530612,High
1175880,276275,1331555,7.647058824,Low
11112076,497117,727622,12.35294118,Low
1121880,329204,4900551,18.82352941,Moderate
1130191,0,2197385,17.2826087,Moderate
1174552,175362,0,4.285714286,Low
1167893,271220,0,10.0,Low
11156932,1130195,0,21.76470588,High
11129291,0,0,0.215827338,Low
1171052,0,0,6.075949367,Low
1144939,0,1441774,3.586956522,Low
11138803,237849,0,8.823529412,Low
11129485,21533,405129,0.0,Low
1185926,220252,116287,5.882352941,Low
1132917,1962466,3034547,22.94117647,Moderate
1116895,431021,0,14.69387755,Low
1150234,119000,976280,0.0,Low
1146508,143141,122796,7.058823529,Low
11105368,0,1799100,0.0,Low
1143978,1133826,0,22.04081633,High
1118926,116351,0,0.612244898,Low
1173241,807334,0,19.41176471,Low
1114539,830963,1560721,26.47058824,Moderate
11113987,308762,1013275,11.17647059,Low
11146417,14000,1775537,0.0,Low
11115542,0,0,3.87804878,Low
1193658,735000,0,18.82352941,Low
111833,197464,109583,0.0,Low
1158037,0,0,4.964028777,Low
11153474,172672,0,5.882352941,Low
1173147,153901,129828,4.705882353,Low
1186913,3253644,0,25.88235294,High
11156155,807334,2723600,19.41176471,Moderate
1198730,1219292,0,22.35294118,High
1127644,347830,0,19.09090909,Low
11139178,589805,0,17.64705882,Low
1111578,883020,0,20.0,Low
1174206,402122,0,10.58823529,Low
11133396,203907,0,16.04651163,Low
1174859,159358,368637,2.941176471,Low
1149828,308762,373974,11.17647059,Low
1110141,559042,0,17.05882353,Low
11155403,589805,0,17.64705882,Low
1154914,473008,1005011,15.29411765,Low
1111579,1225318,0,22.65306122,High
11127999,329097,0,11.76470588,Low
11143984,208270,379649,8.125,Low
117639,2859056,0,28.82352941,High
11150744,807334,3834436,19.41176471,Moderate
1133243,1225318,0,22.65306122,High
11141932,1044451,873922,21.17647059,Moderate
1177463,2109339,0,23.52941176,High
1188006,3668427,0,31.76470588,High
1194696,1238528,1165780,20.76923077,Moderate
11104800,514751,621347,16.53061224,Low
1173180,4821497,0,30.0,High
1174666,606727,507044,14.11764706,Low
111632,1177131,0,30.58823529,High
1189682,1188238,0,19.41176471,High
11134695,420866,776935,14.11764706,Low
115645,1609206,0,24.70588235,High
1195327,146367,793360,1.764705882,Low
1180341,373705,1350241,10.0,Low
1183104,255977,180203,7.058823529,Low
1157220,1820689,812135,22.35294118,High
11121852,128873,0,2.352941176,Low
11121943,2149141,0,25.88235294,High
1154122,2316803,0,26.93877551,High
1125534,3498596,0,31.17647059,High
1163726,3332744,0,30.58823529,High
1175412,432163,0,11.17647059,Low
11112420,867021,1412970,14.41176471,Moderate
1111275,0,302205,0.608424337,Low
119719,149352,1964312,5.0,Moderate
1195766,329097,0,11.76470588,Low
1140731,320708,0,19.56521739,Low
1165463,179749,472915,7.912087912,Low
1163989,367243,0,6.470588235,Low
1112978,172672,378517,5.882352941,Low
1172650,1407544,0,23.52941176,High
1172913,687919,0,15.29411765,Low
1120243,529321,595486,16.47058824,Low
11158364,382166,0,0.559006211,Low
1134311,105044,3096046,5.0,Moderate
1168629,167256,0,7.582417582,Low
11148284,5803064,0,37.64705882,High
1195324,497117,0,12.35294118,Low
1199393,0,0,25.71428571,High
1118426,140935,0,4.375,Low
11148064,0,0,4.0,Low
1174048,137530,107789,0.0,Low
11136257,289469,0,10.58823529,Low
1164934,153901,0,4.705882353,Low
1139377,458753,0,21.76470588,High
11157304,1188238,0,19.41176471,High
1154801,1133826,0,22.04081633,High
1119577,500643,245546,15.88235294,Low
1163305,103460,1154810,5.604395604,Low
1159435,1225298,0,19.41176471,High
1130051,1400179,1245325,18.52941176,Moderate
11131771,555884,627614,19.6875,Low
1175607,346912,0,9.411764706,Low
1159880,0,621292,6.80798005,Low
1163693,1077035,0,18.82352941,Low
11101508,4776400,0,39.94565217,High
1118276,1561931,0,27.17647059,High
1195824,402122,0,10.58823529,Low
1124469,136100,812287,4.666666667,Low
1120584,529321,0,16.47058824,Low
1127417,858479,1203763,4.432989691,Low
1167849,446416,0,14.70588235,Low
118456,2019093,0,25.29411765,High
1132618,351358,0,18.75,Low
1130696,304771,0,21.84782609,Low
11105019,5582099,0,37.05882353,High
1178268,606409,0,13.51648352,Low
1157951,76510,0,0.9375,Low
11136256,420866,573865,14.11764706,Low
1144448,1514864,0,23.47826087,High
11124190,687919,0,15.29411765,Low
1195323,497117,270723,12.35294118,Low
1146281,5420090,0,23.61702128,High
1158858,43589,1006048,15.97826087,Low
1136588,1187045,430621,19.56521739,High
11144681,55578,0,0.0,Low
1175902,298197,0,8.235294118,Low
117471,313362,831250,11.63265306,Low
1160329,3012973,0,29.41176471,High
11112086,178844,0,4.117647059,Low
11146891,2563155,2495006,27.64705882,Moderate
1195318,373705,0,10.0,Low
1185919,137530,108017,0.0,Low
1161566,0,0,1.978021978,Low
11126991,532030,0,12.94117647,Low
1176271,463828,440697,11.76470588,Low
1153461,0,1327624,4.239130435,Low
1194824,2019093,873764,25.29411765,High
11147471,3012973,0,29.41176471,High
1118080,142619,0,4.285714286,Low
11123472,87862,0,8.0,Low
1139324,0,522406,12.7173913,Low
1167285,352264,587590,11.53846154,Low
1196794,432163,0,11.17647059,Low
11139206,195614,529363,7.058823529,Low
1192285,402122,1224645,10.58823529,Low
1138212,2518625,867159,25.43478261,High
11155208,106437,0,7.252747253,Low
11113992,559042,0,17.05882353,Low
1146921,4968634,0,35.88235294,High
11122678,456061,1023789,16.0,Moderate
1149712,377525,754824,20.0,Low
1146927,919163,0,15.0,Low
1119174,589805,568745,17.64705882,Low
1165691,807334,0,19.41176471,Low
1175323,1077035,544574,18.82352941,Low
118253,500643,1412561,15.88235294,Moderate
1160256,420866,849343,14.11764706,Low
1169697,134342,0,7.826086957,Low
1134280,372896,0,12.94117647,Low
1185933,255977,358727,7.058823529,Low
1183985,473008,2507988,15.29411765,Moderate
1154738,807334,1485191,19.41176471,Moderate
1174253,321742,0,8.823529412,Low
11112313,271220,0,10.0,Low
1112078,1120620,0,17.44897959,Low
1110286,394763,721843,14.34782609,Low
1120020,208289,197882,7.959183673,Low
11135177,372896,0,12.94117647,Low
113344,2159640,1664493,26.73913043,Moderate
112713,3933814,816591,27.69230769,High
11139107,529321,660073,16.47058824,Low
118255,2421172,0,27.05882353,High
11136797,0,1830081,18.91304348,Moderate
118433,3170869,0,30.0,High
11157524,865361,188502,16.28571429,Low
1119758,6257827,0,38.82352941,High
11144244,2109339,0,23.52941176,High
1163964,1311742,0,22.94117647,High
11146501,113802,0,7.912087912,Low
11122386,254013,761118,9.411764706,Low
1193426,135744,237390,6.734693878,Low
1118529,2178550,0,26.32653061,High
1191544,289167,0,11.53846154,Low
11149286,5803064,0,37.64705882,High
11146873,0,1877997,0.939226519,Low
1167833,666018,659962,18.23529412,Low
11135179,183621,0,6.470588235,Low
1115343,518736,0,22.94117647,High
11155250,759264,3684269,19.56521739,Moderate
1190747,126967,654574,5.934065934,Low
11109407,146367,122289,1.764705882,Low
1180054,350475,0,12.35294118,Low
1169254,146079,239705,4.117647059,Low
1137241,2283168,0,26.47058824,High
1114933,3012973,2887938,29.41176471,Moderate
11145690,2709116,838277,28.23529412,High
1136400,1448589,3385788,24.66666667,Moderate
11139818,576043,0,17.75510204,Low
1174205,152051,385003,2.352941176,Low
11145897,372896,0,12.94117647,Low
1195130,793173,0,26.32653061,High
1175379,402122,1278341,10.58823529,Low
1197052,224551,330796,9.130434783,Low
1159886,7274339,0,35.29411765,High
1121079,1019816,0,15.88235294,Low
1183443,289469,16659,10.58823529,Low
11112087,1077035,0,18.82352941,Low
11112053,168289,274985,3.529411765,Low
1192240,2859056,0,28.82352941,High
116008,529321,0,16.47058824,Low
1125103,129485,1014677,3.06122449,Low
119361,329097,0,11.76470588,Low
11139227,757950,0,6.764705882,Low
1183779,1407544,0,23.52941176,High
11113993,119000,773730,0.0,Low
118556,420866,510691,14.11764706,Low
116033,4968634,0,35.88235294,High
1130284,254936,1039177,3.125,Low
1169134,220252,270561,5.882352941,Low
1159571,119000,1030338,0.0,Low
1174746,821886,0,17.05882353,Low
11105367,137530,0,0.0,Low
1199482,3053945,0,25.29411765,High
1125739,172672,0,5.882352941,Low
1198161,1706891,0,19.36507937,High
1114934,183621,517421,6.470588235,Low
113696,218666,0,14.70588235,Low
11106247,210972,912007,14.11764706,Low
11104570,1609206,0,24.70588235,High
1197891,2149141,0,25.88235294,High
11101950,162765,0,5.294117647,Low
1113521,446416,0,14.70588235,Low
1171434,329097,0,11.76470588,Low
11100181,0,1373725,1.318681319,Low
1162607,4968634,0,35.88235294,High
11158550,12110,202556,0.0,Low
11143982,4301528,0,34.28571429,High
11132580,500643,0,15.88235294,Low
1116887,127468,98389,3.125,Low
115361,0,690208,2.538461538,Low
1154597,5582099,0,37.05882353,High
1144205,334705,767360,12.24489796,Low
11149452,3170869,0,30.0,High
1186952,237849,0,8.823529412,Low
1157928,646511,0,14.70588235,Low
11115193,464143,0,15.625,Low
1163778,5582099,0,37.05882353,High
11114049,276275,0,7.647058824,Low
11148389,119000,1318154,0.0,Low
1172901,128207,0,4.0,Low
1147860,119000,106807,0.0,Low
1160788,125421,0,18.0,Low
1154276,1320328,0,23.26530612,High
1174030,159358,2628261,2.941176471,Moderate
1120195,146079,0,4.117647059,Low
1119389,735000,0,18.82352941,Low
11147427,0,362437,0.592105263,Low
1115237,2283168,3789184,26.47058824,Moderate
11146955,559042,965914,17.05882353,Moderate
112934,1225318,0,22.65306122,High
1173018,432163,0,11.17647059,Low
1184742,396360,0,13.52941176,Low
11127012,152051,1189223,2.352941176,Low
1185921,5584482,227336,31.76470588,High
11151897,735000,2180398,18.82352941,Moderate
11112095,237302,0,6.470588235,Low
11135953,143929,373686,12.1978022,Low
1161499,0,0,7.252747253,Low
1186506,254013,0,9.411764706,Low
1172401,735000,0,18.82352941,Low
11115288,321742,0,8.823529412,Low
1111383,1609206,0,24.70588235,High
1120648,372896,0,12.94117647,Low
11145693,3332744,0,30.58823529,High
1182675,666018,0,18.23529412,Low
1167896,329097,0,11.76470588,Low
1131625,2551152,0,28.66666667,High
11156157,308762,596167,11.17647059,Low
11138718,183621,787348,6.470588235,Low
11141934,666018,0,18.23529412,Low
11106815,828824,1841196,7.647058824,Moderate
1180085,1045852,0,21.42857143,High
11106204,2274428,0,25.10869565,High
11112071,2109339,1902792,23.52941176,Moderate
11134193,308762,0,11.17647059,Low
1182544,2563155,2315411,27.64705882,Moderate
11134697,153901,0,4.705882353,Low
1186247,500643,393822,15.88235294,Low
11131849,169411,0,10.54945055,Low
1166493,250190,553684,9.56043956,Low
11130628,275605,0,10.625,Low
1134265,1506698,0,24.11764706,High
1145453,158891,0,5.625,Low
1197497,175295,0,11.63265306,Low
11138802,139301,559376,3.529411765,Low
11142315,178965,0,13.95348837,Low
1177960,308762,0,11.17647059,Low
11112064,298197,0,8.235294118,Low
11148746,119000,863795,0.0,Low
1155051,485747,0,15.91836735,Low
1160007,459787,0,15.49450549,Low
1183869,171404,104431,10.58823529,Low
11157541,119000,0,0.0,Low
1115914,267131,0,2.941176471,Low
11112096,346912,320104,9.411764706,Low
11145585,463828,249640,11.76470588,Low
1185944,4301528,0,34.28571429,High
11156421,559042,3042897,17.05882353,Moderate
1117516,289469,0,10.58823529,Low
118830,289469,213107,10.58823529,Low
11126989,168289,286009,3.529411765,Low
11121296,4052453,1329895,29.33333333,High
11103257,204826,790382,5.294117647,Low
1176740,446416,1561625,14.70588235,Moderate
11137331,807334,454881,19.41176471,Low
1110910,127468,818661,3.125,Low
1114333,11211,0,0.652173913,Low
11109228,183621,158356,6.470588235,Low
11125093,3498596,755368,31.17647059,High
112333,158891,117348,5.625,Low
1162739,195614,0,7.058823529,Low
11159216,172672,65333,5.882352941,Low
1143791,2859056,0,28.82352941,High
1153857,1225318,0,22.65306122,High
115578,3498596,0,31.17647059,High
11125936,124559,1999286,2.448979592,Moderate
1189198,178844,0,4.117647059,Low
1168685,222728,0,8.235294118,Low
1188764,463828,1529994,11.76470588,Moderate
11147544,962059,0,20.58823529,High
1171490,962059,992509,20.58823529,Moderate
1178133,255977,681331,7.058823529,Low
1148487,183337,0,11.76470588,Low
11104594,0,0,18.26086957,Low
11154069,27703,0,0.659340659,Low
11129666,119000,1434170,0.0,Low
1199702,373705,0,10.0,Low
1167872,1506698,0,24.11764706,High
1162170,2019093,0,25.29411765,High
1167873,195614,0,7.058823529,Low
11141630,559042,0,17.05882353,Low
11127010,220252,498307,5.882352941,Low
11112079,191023,0,4.705882353,Low
11159212,184333,0,0.0,Low
1119708,529321,0,16.47058824,Low
11142803,171424,1849446,13.25581395,Moderate
11143024,1407544,959744,23.52941176,High
1148615,139301,1034080,3.529411765,Low
11155204,186892,3677428,14.65116279,Moderate
11106752,321742,0,8.823529412,Low
11117017,33836,549985,6.666666667,Low
11125947,255900,0,9.795918367,Low
11141933,807334,0,19.41176471,Low
1159664,1962466,0,22.94117647,High
1176189,970927,872822,18.23529412,Moderate
1176157,3012973,0,29.41176471,High
1187831,497117,0,12.35294118,Low
11104979,529321,0,16.47058824,Low
1148641,2019093,0,25.29411765,High
11100060,1188238,3647836,19.41176471,Moderate
1116688,1326762,0,20.54347826,High
11157544,0,0,0.0,Low
1175841,495539,763769,13.84615385,Low
11109900,137530,498217,0.0,Low
1186505,254013,1177468,9.411764706,Low
1161561,372896,0,12.94117647,Low
11148246,58333,0,0.0,Low
11131697,113802,495503,7.912087912,Low
1114321,380674,0,13.46938776,Low
11116734,432163,0,11.17647059,Low
1110331,1078189,0,19.89130435,High
1192849,222728,90509,8.235294118,Low
1195320,463828,0,11.76470588,Low
1183663,1234846,0,24.47368421,High
1196587,687919,1501563,15.29411765,Moderate
1139690,1044451,0,21.17647059,High
1156636,204826,138989,5.294117647,Low
1167879,559042,0,17.05882353,Low
11155572,329097,450290,11.76470588,Low
1161356,4020023,0,32.94117647,High
1176733,556074,0,20.58823529,Low
1168595,139301,0,3.529411765,Low
1133494,105000,104648,0.0,Low
1115817,1388116,0,24.13043478,High
1186643,19349,0,2.637362637,Low
11113991,500643,1157184,15.88235294,Moderate
1148376,352782,185929,19.41176471,Low
11149809,133565,0,2.941176471,Low
11131735,134300,244142,9.069767442,Low
11156993,434731,0,16.71936759,Low
1180247,1000117,4387651,23.47826087,Moderate
11120198,456420,0,22.04081633,High
1175712,1962466,1936162,22.94117647,Moderate
1156635,191023,0,4.705882353,Low
1183870,306793,355194,18.23529412,Low
1119428,119000,753227,0.0,Low
11112116,396360,331192,13.52941176,Low
11131848,113508,0,9.230769231,Low
11154057,606727,471687,14.11764706,Low
1160678,927669,0,15.82417582,Low
11123625,1684008,0,21.76470588,High
1110124,3468085,0,14.41176471,High
117104,158891,1577944,5.625,Low
11157555,162765,0,5.294117647,Low
1185932,152051,594995,2.352941176,Low
1114189,508237,0,16.95652174,Low
1164562,308762,0,11.17647059,Low
11153651,2019093,0,25.29411765,High
1188709,308762,183739,11.17647059,Low
11123429,6123488,0,32.94117647,High
118807,753530,752465,18.82352941,Low
11132522,500643,0,15.88235294,Low
1149897,0,2068684,11.08695652,Moderate
11156161,208650,744792,7.647058824,Low
11105474,321742,2656015,8.823529412,Moderate
1120649,3170869,0,30.0,High
1125498,6257827,0,38.82352941,High
1178214,1552422,0,21.17647059,High
1130116,1211614,443769,21.81818182,High
1198986,3253644,3035060,25.88235294,Moderate
1150267,730853,1277889,20.33333333,Moderate
11138840,308762,0,11.17647059,Low
11146463,133565,268899,2.941176471,Low
11149772,2564466,0,27.03296703,High
11110405,432163,768000,11.17647059,Low
11104472,4113169,0,33.67346939,High
1110210,666018,574249,18.23529412,Low
111563,172962,0,12.39130435,Low
1170374,1425932,0,20.58823529,High
1163832,5582099,0,37.05882353,High
11146860,889890,0,21.33333333,High
1190868,119000,0,0.0,Low
1161813,183621,1709526,6.470588235,Moderate
1174411,254013,400205,9.411764706,Low
11123999,204826,248158,5.294117647,Low
1167867,529321,2626482,16.47058824,Moderate
1150235,136000,0,0.0,Low
1132351,699591,0,4.986263736,Low
1173024,3053945,0,25.29411765,High
1123937,5703790,0,38.125,High
1121141,204538,858097,4.06779661,Low
11146908,1311742,0,22.94117647,High
1135941,2563155,0,27.64705882,High
1135648,500643,0,15.88235294,Low
1154482,405300,0,14.08163265,Low
1124346,122418,1613609,2.5,Low
11126993,532030,1341429,12.94117647,Moderate
11134806,222728,184053,8.235294118,Low
11149818,0,197414,0.0,Low
1164331,559042,0,17.05882353,Low
1161913,172672,0,5.882352941,Low
1133111,1052690,0,22.0,High
11132345,178965,0,13.95348837,Low
1181161,445785,0,22.17391304,High
1151258,123878,1560000,4.285714286,Low
11139043,1425932,0,20.58823529,High
11109896,152051,0,2.352941176,Low
11148125,372896,648230,12.94117647,Low
116461,839888,1031673,20.0,Moderate
11129397,119000,96014,0.0,Low
11154068,27703,0,0.659340659,Low
1132823,204826,1298900,5.294117647,Low
11130370,463828,0,11.76470588,Low
1171526,735000,0,18.82352941,Low
11153646,119000,1296518,0.0,Low
1186188,821886,976044,17.05882353,Moderate
1153597,2421172,682935,27.05882353,High
1164933,271220,0,10.0,Low
1122068,41676,0,20.86956522,Low
1175813,5324083,0,31.17647059,High
11117265,66016,1647370,8.181818182,Moderate
1174031,137530,108242,0.0,Low
11106751,255977,0,7.058823529,Low
11129003,171404,0,10.58823529,Low
11146300,3842236,0,32.35294118,High
11158759,69771,0,4.848484848,Low
1163075,446416,0,14.70588235,Low
1170766,372896,393573,12.94117647,Low
1125166,0,0,13.69565217,Low
11138869,2019093,1639863,25.29411765,Moderate
11120443,4201789,0,33.52941176,High
1149354,431021,0,14.69387755,Low
1169427,3332744,0,30.58823529,High
1153678,529321,0,16.47058824,Low
11112072,255977,885245,7.058823529,Low
1135126,1225318,0,22.65306122,High
1115706,962059,0,20.58823529,High
11158827,42685,0,3.636363636,Low
1193986,191023,138926,4.705882353,Low
1175375,497117,0,12.35294118,Low
119307,140935,0,4.375,Low
1126776,2563155,0,27.64705882,High
1153381,3332744,0,30.58823529,High
11124198,298197,1962422,8.235294118,Moderate
1117380,2126121,0,26.25,High
1133248,658194,1298072,11.76470588,Moderate
1127402,2348650,1520539,22.05882353,Moderate
11146956,4201789,0,33.52941176,High
11104663,880462,0,20.20408163,High
11126987,606727,0,14.11764706,Low
1177420,3053945,0,25.29411765,High
11103097,128873,285354,2.352941176,Low
1190450,372896,2490533,12.94117647,Moderate
11149337,2283168,0,26.47058824,High
1175676,463828,319420,11.76470588,Low
11151951,5851026,0,33.92857143,High
1115113,160131,0,5.510204082,Low
11111796,1684008,1075955,21.76470588,High
11154121,0,1272440,0.0,Low
1110792,112000,1154205,0.0,Low
1138138,961398,0,20.81632653,High
1138995,2149141,841113,25.88235294,High
1175586,589805,455008,17.64705882,Low
1185223,373705,0,10.0,Low
11138564,208650,0,7.647058824,Low
119652,666018,918889,18.23529412,Moderate
