Code,MainCost,Debt,AverageConsume,Target
11100335,164032,0,13.04347826,Low
11141854,956557,0,19.78723404,Low
11137767,115490,0,4.565217391,Low
117686,109667,17244,0.0,Low
1118596,260977,296322,18.5106383,Low
1166293,286327,0,9.782608696,Low
11105717,127258,581731,3.829787234,Low
11149015,5449285,0,36.13636364,High
1139080,195148,141571,16.30434783,Low
1190389,48086,483130,5.3125,Low
1120963,4271432,0,30.0,High
11137772,122543,122366,6.52173913,Low
116259,109173,0,0.652173913,Low
1134236,165463,0,7.021276596,Low
1181965,620915,954282,19.56521739,Moderate
1130731,107333,0,0.0,Low
1179936,112847,581453,1.956521739,Low
116254,300321,0,6.195652174,Low
11126848,1151653,1594002,21.06382979,Moderate
1198010,176588,0,14.04255319,Low
1129595,131216,0,4.565217391,Low
1134423,373240,494786,15.65217391,Low
1112578,2106341,0,28.72340426,High
1178145,131216,216314,4.565217391,Low
11143812,169702,304913,13.69565217,Low
116069,1233437,0,24.89361702,High
1112580,144379,710694,11.86046512,Low
11144184,2489967,0,26.17021277,High
1111082,2056406,0,28.69565217,High
1146788,139830,0,9.782608696,Low
1195203,537332,847552,15.65217391,Moderate
1129554,410540,0,9.456521739,Low
1135925,388839,117967,23.57142857,High
1140141,1695870,973484,21.84782609,High
1134875,1711534,0,26.73913043,High
1191839,131216,357730,4.565217391,Low
11119551,531295,0,15.31914894,Low
11100451,968829,0,31.95652174,High
11152893,130568,2967524,7.659574468,Moderate
11153809,141531,0,9.574468085,Low
1124120,212209,0,9.574468085,Low
1134219,156024,0,6.382978723,Low
11134233,498400,0,14.68085106,Low
1135107,721751,718479,21.84782609,Moderate
1184273,507429,8680,18.26086957,Low
11111205,126743,0,0.0,Low
11145340,1613358,0,26.59090909,High
1117911,2615225,0,31.27659574,High
1153480,144117,120085,10.43478261,Low
11157629,391999,349057,15.95744681,Low
1183340,537332,335803,15.65217391,Low
11137765,640918,0,26.73913043,High
1111987,1603585,0,26.08695652,High
1166289,151171,69052,3.913043478,Low
1135100,1872475,333839,27.44680851,High
1178361,440792,0,13.69565217,Low
11107956,311241,953859,13.69565217,Moderate
11145135,131935,645743,2.727272727,Low
1120859,340939,0,21.06382979,Low
11137776,141228,244725,10.0,Low
11157630,369975,226258,15.31914894,Low
11131244,986908,478719,31.91489362,High
11137771,195148,162992,16.30434783,Low
1115619,3433736,0,35.2173913,High
11110376,1547396,0,25.53191489,High
11114936,273338,0,12.12765957,Low
1166290,286327,1716642,9.782608696,Moderate
1196132,572373,1490023,16.30434783,Moderate
11136439,298948,210518,19.78723404,Low
11102421,107975,0,6.5625,Low
1149380,550464,0,1.304347826,Low
11143004,276646,481069,17.36842105,Low
1185230,397606,0,16.25,Low
1134908,3481433,0,35.10638298,High
11152684,3590740,0,35.86956522,High
11139317,715737,0,28.04347826,High
1135024,588443,0,25.53191489,High
11139550,141228,1180975,10.0,Moderate
1124981,79547,144436,1.595744681,Low
1183093,228939,1097130,7.659574468,Moderate
1140856,1861864,0,40.43478261,High
1112904,658794,656380,26.80851064,High
1135108,209531,0,17.60869565,Low
1158656,1062737,0,33.26086957,High
1131455,2303841,0,30.0,High
1134935,883319,0,22.17391304,High
1135948,412257,0,16.91489362,Low
11141162,133101,0,4.468085106,Low
11114800,226281,957753,10.43478261,Moderate
1110828,1088142,0,10.04347826,Low
1166312,136868,0,2.608695652,Low
11121403,330989,954386,14.34782609,Moderate
11100468,128628,0,7.826086957,Low
1134706,141228,641453,10.0,Low
1190181,144298,0,10.0,Low
117796,3328492,0,34.46808511,High
11151445,475836,432323,24.7826087,High
11129608,46667,0,0.0,Low
1143358,1872475,0,27.44680851,High
1191338,228939,0,7.659574468,Low
11129967,773079,506676,28.72340426,High
1178360,411472,493450,13.04347826,Low
1166326,160467,0,4.565217391,Low
1116751,274502,0,12.39130435,Low
1148406,395743,0,16.30434783,Low
116271,110550,0,1.304347826,Low
11111792,408113,0,12.76595745,Low
11135817,182679,209823,14.68085106,Low
11135886,165218,0,12.76595745,Low
11143003,836914,816141,30.0,High
1158660,155167,0,8.617021277,Low
11141856,1477241,0,22.9787234,High
11156693,156024,0,6.382978723,Low
1112259,446427,0,14.36170213,Low
11130984,276646,150620,17.36842105,Low
11137753,164032,178747,13.04347826,Low
11136694,836914,441163,30.0,High
11135899,436985,2384361,23.61702128,Moderate
116258,110550,0,1.304347826,Low
11124643,341427,661990,14.68085106,Low
1166324,503722,0,15.0,Low
11135833,319441,0,20.42553191,Low
1194627,292412,2796194,13.04347826,Moderate
11124644,216687,1026466,10.0,Moderate
11137754,107333,1343256,0.0,Moderate
1197219,507875,673663,4.893617021,Low
11136378,3130238,0,33.91304348,High
1186333,126743,1619114,0.0,Moderate
1134803,1452206,0,37.85714286,High
1177517,164282,0,7.173913043,Low
1178018,186326,838736,8.47826087,Low
1138331,209531,202633,17.60869565,Low
1190985,0,0,4.6,Low
11137774,117564,117430,5.217391304,Low
11149670,109667,985447,0.0,Low
1166315,1199831,893966,21.52173913,Moderate
11145952,108852,262851,0.652173913,Low
11136033,658794,388334,26.80851064,High
11137761,327177,553432,20.86956522,Low
1138158,1211186,860833,25.85106383,High
11137770,327177,90548,20.86956522,Low
1196254,408333,0,0.0,Low
11108033,373240,324753,15.65217391,Low
11105718,109667,667805,0.0,Low
11137742,715737,1024029,28.04347826,High
11116462,164282,0,7.173913043,Low
11131028,422174,537424,23.47826087,High
1135199,165753,0,11.68421053,Low
11101062,330424,0,10.85106383,Low
11135811,130568,183358,7.659574468,Low
11102422,226143,0,10.21276596,Low
11129937,386952,1155870,22.34042553,Moderate
118041,372622,478329,22.17391304,Low
11137741,905523,254810,31.33333333,High
1191339,565590,0,15.95744681,Low
11104833,1075618,0,33.125,High
1175752,212044,0,9.782608696,Low
1178143,241436,0,11.08695652,Low
1181528,0,696564,11.4084507,Low
11150543,2106341,1865726,28.72340426,Moderate
1134731,217194,0,17.87234043,Low
11103228,133101,0,4.468085106,Low
11123549,307327,170115,10.21276596,Low
119283,836914,0,30.0,High
11152612,266714,315432,18.91304348,Low
11132446,118268,378526,2.553191489,Low
1138647,127258,0,3.829787234,Low
1135906,588443,588459,25.53191489,High
1129860,1603585,0,26.08695652,High
11119679,436809,273950,13.40425532,Low
1196129,473578,1273052,8.522727273,Moderate
1199399,2511580,0,21.70212766,High
1168236,117401,0,1.875,Low
1181811,915104,0,23.02325581,High
1184757,4088213,0,32.79069767,High
11107423,1842362,383637,24.89361702,High
1152381,115957,427804,0.0,Low
11101854,156024,139631,6.382978723,Low
11107555,285630,991573,9.574468085,Moderate
11119703,131863,45444,1.956521739,Low
11104278,156024,0,6.382978723,Low
1133829,557890,0,16.74418605,Low
1182656,2902671,0,27.5,High
11117790,565590,1311636,15.95744681,Moderate
1197968,309296,0,13.40425532,Low
1147840,1111481,0,33.91304348,High
1152306,136372,0,3.488372093,Low
11125710,577828,0,19.53488372,Low
11118652,497133,813645,18.40909091,Moderate
11107416,134452,309519,1.914893617,Low
1116679,921274,0,22.34042553,High
1166822,285630,261916,9.574468085,Low
1126167,1402874,872494,25.22727273,High
1152201,265333,270582,8.936170213,Low
11107460,498400,544067,14.68085106,Low
1189611,370044,0,13.63636364,Low
11102851,463466,0,17.87234043,Low
1141136,4111252,0,37.0212766,High
11107529,380817,441466,12.12765957,Low
1166833,285630,999696,9.574468085,Moderate
11117842,153350,0,3.829787234,Low
11115097,286327,717092,9.782608696,Low
1132972,1760686,0,26.80851064,High
11101887,115122,800001,1.914893617,Low
11113643,333960,0,11.33333333,Low
11115096,171194,1513000,5.217391304,Moderate
1136851,850458,0,21.70212766,High
11119280,156024,250201,6.382978723,Low
1162417,265333,371878,8.936170213,Low
11101880,133066,0,5.581395349,Low
1146449,1838495,0,27.95454545,High
1151889,841767,0,19.53488372,Low
1161132,118012,2254915,0.697674419,Moderate
11121614,892283,618697,16.85393258,Low
1172157,498400,0,14.68085106,Low
1158504,1522401,674030,37.17391304,High
11101907,162448,0,4.468085106,Low
1123316,808026,2099067,21.81818182,Moderate
1185865,339407,511228,15.34883721,Low
1126682,371575,216325,13.33333333,Low
11115084,131863,0,1.956521739,Low
1176879,246699,1420458,8.125,Moderate
1197859,953993,900503,23.18181818,Moderate
11113841,179212,0,6.279069767,Low
11141927,197916,856013,9.76744186,Low
1120424,2278466,0,29.375,High
1177972,318281,0,14.65116279,Low
11149054,136395,384227,5.333333333,Low
11102676,695722,466851,27.44680851,High
1148639,700521,613811,28.60465116,High
11136167,109667,0,0.0,Low
11110374,318281,475662,14.65116279,Low
1168682,153350,153259,3.829787234,Low
11113645,125624,731086,1.333333333,Low
1186099,956557,1536102,19.78723404,Moderate
1150658,1476701,1699629,23.72093023,Moderate
11101812,87776,565080,7.183098592,Low
1168814,2037455,0,28.125,High
1187769,214940,0,8.490566038,Low
11108254,242742,0,11.59090909,Low
1182728,184651,0,9.069767442,Low
11103276,124132,197314,2.093023256,Low
11143275,391999,2604449,15.95744681,Moderate
1149227,531295,681366,15.31914894,Low
1136566,179212,0,6.279069767,Low
11145809,212163,0,10.46511628,Low
1148501,717497,2396457,20.42553191,Moderate
11138834,941741,0,15.0,Low
11109679,1547396,0,25.53191489,High
1152195,285630,469834,9.574468085,Low
1195218,530667,0,8.936170213,Low
11153155,165463,1291908,7.021276596,Moderate
1144170,677974,3340581,22.72727273,Moderate
11107280,256707,429800,11.4893617,Low
11155790,487509,0,15.34883721,Low
11126738,357123,0,11.73913043,Low
11155971,482692,955717,22.63157895,Moderate
11116928,454614,0,14.65116279,Low
11144035,3966372,0,31.27659574,High
1139805,733817,0,28.08510638,High
1166915,212841,0,7.021276596,Low
1160959,309296,0,13.40425532,Low
1177830,3032897,0,33.19148936,High
1168203,463466,428058,17.87234043,Low
1159464,596095,0,19.14893617,Low
1126363,45572,0,4.6875,Low
1180255,935587,0,20.23255814,Low
1169423,499101,736599,16.90909091,Low
11117778,956557,0,19.78723404,Low
1195708,676874,0,17.87234043,Low
1135993,813510,1902691,29.36170213,Moderate
11109819,3135974,0,34.88372093,High
119969,176588,2296991,14.04255319,Moderate
1166866,380817,2287151,12.12765957,Moderate
11138829,487509,668809,15.34883721,Low
1154184,221945,1072022,14.02877698,Moderate
116806,782533,0,21.06382979,Low
11123505,1674693,1469473,27.20930233,Moderate
1159463,357971,0,15.68181818,Low
11102437,161069,0,7.674418605,Low
1113722,348850,346226,14.68085106,Low
1161111,246533,2023857,9.069767442,Moderate
1167168,531295,247115,15.31914894,Low
1141546,369975,0,15.31914894,Low
1121417,563980,0,12.44680851,Low
1194352,361515,0,16.04651163,Low
1136687,3939267,0,36.38297872,High
11116584,498400,0,14.68085106,Low
1158935,1721710,0,39.13043478,High
1149945,380817,362178,12.12765957,Low
1112863,1652326,0,26.17021277,High
1110433,262227,0,12.85714286,Low
1180257,118012,0,0.697674419,Low
11149055,993041,0,23.33333333,High
1173612,104467,135712,0.681818182,Low
1120824,2278466,0,29.375,High
1181025,2303911,0,27.0,High
1165408,433105,0,13.125,Low
11102487,1151653,1708459,21.06382979,Moderate
11126371,199174,224324,8.936170213,Low
11113868,227407,228820,8.372093023,Low
1176241,294635,0,6.477272727,Low
1158502,307730,1638087,20.93023256,Moderate
11133562,139843,352641,5.106382979,Low
11155585,179212,324883,6.279069767,Low
11152032,100333,222418,0.0,Low
11131853,87516,0,6.6,Low
11119702,646745,484702,17.60869565,Low
11110795,130953,666655,1.276595745,Low
1144863,1807219,0,39.57446809,High
11123491,572373,0,16.30434783,Low
11101100,439310,338253,10.81395349,Low
1176114,3082265,841398,11.86046512,Moderate
11107441,330424,272470,10.85106383,Low
1166353,153350,142572,3.829787234,Low
1173030,268847,0,10.55555556,Low
1129572,3328492,0,34.46808511,High
11141858,1599328,0,24.41860465,High
1155929,226333,0,0.0,Low
118775,717497,0,20.42553191,Low
11113644,134396,458249,2.666666667,Low
1168920,672923,0,19.41176471,Low
11137595,1161418,0,34.56521739,High
11157526,380817,318934,12.12765957,Low
11145094,436837,0,8.023255814,Low
1152369,1476701,0,23.72093023,High
1153756,125965,0,8.526315789,Low
11137372,240975,324981,10.85106383,Low
1146496,363443,0,21.70212766,Low
1193294,122314,0,3.191489362,Low
1170066,5110,202087,0.0,Low
11101872,115122,0,1.914893617,Low
1152428,115957,1666944,0.0,Moderate
1161497,135005,0,4.375,Low
1152110,212841,1562564,7.021276596,Moderate
111386,147484,0,5.744680851,Low
11102488,380817,0,12.12765957,Low
11101840,156024,1336643,6.382978723,Moderate
11138831,365108,2402766,12.55813953,Moderate
11113843,423249,701592,13.95348837,Low
11109417,539730,879958,18.5106383,Moderate
11143909,157451,0,6.25,Low
1152274,179212,558450,6.279069767,Low
11124745,850458,410791,21.70212766,High
11124915,2615225,0,31.27659574,High
1113107,2106341,0,28.72340426,High
1119349,176588,0,14.04255319,Low
11116049,256036,0,11.25,Low
1170828,172193,1251754,11.03896104,Moderate
11117395,308349,587766,10.06535948,Low
11121991,118012,0,0.697674419,Low
1117685,1475433,0,21.5625,High
1161120,267188,0,9.76744186,Low
11153747,112875,141543,1.276595745,Low
11144482,1711534,0,26.73913043,High
11125138,384605,0,16.74418605,Low
11129869,1151061,0,24.25531915,High
11117699,357123,209026,11.73913043,Low
1111134,588443,802562,25.53191489,High
1125757,113880,0,0.625,Low
118848,717497,0,20.42553191,Low
11156388,133101,2476577,4.468085106,Moderate
11100553,800252,470480,12.79069767,Low
11114424,521934,0,16.04651163,Low
11134382,228403,156416,7.826086957,Low
1148031,1381161,0,28.33333333,High
1133030,63849,0,5.666666667,Low
1191892,498400,0,14.68085106,Low
1177868,2106341,0,28.72340426,High
11107417,330424,1229014,10.85106383,Moderate
1152382,2883805,179533,28.60465116,High
11123678,267188,0,9.76744186,Low
11143135,577828,339334,19.53488372,Low
1151899,266347,332148,19.53488372,Low
1133517,3328492,0,34.46808511,High
1136850,5418385,0,41.4893617,High
11101891,535288,0,12.47191011,Low
1162673,2195249,0,25.81395349,High
11113467,328623,357753,14.04255319,Low
1111723,0,107945,6.9,Low
1149222,165463,190284,7.021276596,Low
1157857,380817,291069,12.12765957,Low
11147694,115122,114296,1.914893617,Low
1194096,289373,0,10.46511628,Low
11107512,354920,402436,11.4893617,Low
11158894,85667,0,0.833333333,Low
1176360,156024,590146,6.382978723,Low
11107540,246436,0,8.29787234,Low
1133253,1128860,0,6.043165468,Low
11129872,199174,935079,8.936170213,Low
11153154,109667,988733,0.0,Low
1166856,330424,0,10.85106383,Low
11156699,175801,0,7.659574468,Low
1152174,145651,1688669,3.191489362,Moderate
1158966,739674,0,21.13636364,Low
1146213,348850,455984,14.68085106,Low
1112404,260801,429014,12.55813953,Low
1152341,136372,0,3.488372093,Low
1185567,212163,0,10.46511628,Low
1181691,129440,135978,0.0,Low
1138465,557890,313262,16.74418605,Low
1152250,162448,597083,4.468085106,Low
11112026,212209,131378,9.574468085,Low
1111575,563980,0,12.44680851,Low
11107481,126743,342866,0.0,Low
11107454,198143,195762,6.382978723,Low
11152976,256707,171474,11.4893617,Low
1148143,2083016,0,42.39130435,High
11123219,1457735,0,25.81395349,High
11102497,198143,2192547,6.382978723,Moderate
11101896,156024,0,6.382978723,Low
11123569,5293437,0,35.10638298,High
1165923,126743,0,0.0,Low
11108375,865598,1042463,19.14893617,Moderate
1179566,595375,0,17.44186047,Low
1166809,127258,0,3.829787234,Low
1129862,2589800,0,15.08928571,High
11121505,133066,734984,5.581395349,Low
11108358,162448,559397,4.468085106,Low
1158604,102955,440866,2.093023256,Low
1129561,5026484,0,40.21276596,High
1137813,782533,0,21.06382979,Low
1152064,126743,0,0.0,Low
11105637,354920,0,11.4893617,Low
1152125,126743,920882,0.0,Low
1197081,2656204,0,26.80851064,High
1129042,2078284,1662363,29.31818182,High
1185178,226143,0,10.21276596,Low
11117701,228403,2544784,7.826086957,Moderate
11158500,187038,0,8.29787234,Low
1168606,774587,252288,18.20224719,Low
1113581,1112307,0,24.54545455,High
1148497,100333,1044830,0.0,Low
11134209,133066,783995,5.581395349,Low
1178860,328623,0,14.04255319,Low
1194739,428549,909234,17.72727273,Moderate
1164175,1595729,0,25.625,High
1134317,328305,1008234,11.34782609,Moderate
1161992,2028243,112489,29.30232558,High
1119981,546200,0,15.625,Low
1147675,158638,1398259,12.39130435,Moderate
11100882,134452,0,1.914893617,Low
1115620,1112307,1266671,24.54545455,Moderate
1170753,862137,0,4.186046512,Low
11139236,1720554,0,24.66666667,High
1152456,124132,0,2.093023256,Low
11105009,185688,0,8.666666667,Low
1135804,3032897,0,33.19148936,High
1137086,4466284,0,38.29787234,High
1127100,921274,0,22.34042553,High
11110670,1599328,0,24.41860465,High
11108086,212014,226564,10.22727273,Low
11116298,139352,324953,2.553191489,Low
11127155,752749,0,18.8372093,Low
1132946,696855,0,21.2195122,Low
11137387,165463,240409,7.021276596,Low
115946,182679,0,14.68085106,Low
1142189,175801,0,7.659574468,Low
1120425,2404008,0,30.0,High
11102486,498400,0,14.68085106,Low
1154290,126626,0,9.069767442,Low
1161554,2228418,0,29.36170213,High
11107527,330424,286843,10.85106383,Low
11117668,246281,178280,8.47826087,Low
1125666,1872475,1781413,27.44680851,Moderate
11146999,0,150089,0.0,Low
1142173,552215,0,25.81395349,High
1163574,112000,830064,0.0,Low
1159621,865598,0,19.14893617,Low
11148628,102667,476773,0.0,Low
11135132,109667,226652,0.0,Low
1165808,414922,781224,16.59574468,Moderate
1157536,841767,0,19.53488372,Low
1172438,289485,0,12.5,Low
11117672,183351,1395930,5.869565217,Moderate
11153472,198091,1185443,9.545454545,Moderate
1151924,112579,0,8.333333333,Low
11116012,718600,0,15.0,Low
11117776,212841,147875,7.021276596,Low
11117416,286327,336230,9.782608696,Low
1180860,328937,349960,10.625,Low
11122221,176816,406449,7.5,Low
11111977,655351,0,19.78723404,Low
11134383,411472,0,13.04347826,Low
11111973,339407,0,15.34883721,Low
1152149,145651,1355110,3.191489362,Moderate
1136592,795329,607326,29.34782609,High
11137514,2918853,0,31.91489362,High
1123993,198091,0,9.545454545,Low
1172158,147484,1663159,5.744680851,Moderate
1112248,107333,34091,0.0,Low
11120856,703262,0,20.93023256,Low
1141197,4111252,0,37.0212766,High
1142801,986908,466634,31.91489362,High
11108893,1255790,0,21.70212766,High
1172166,184845,0,5.744680851,Low
11110669,144787,432091,4.186046512,Low
11131083,219981,0,15.55555556,Low
11133559,328623,0,14.04255319,Low
11117415,646745,803282,17.60869565,Moderate
11117883,100333,109651,0.0,Low
11141555,956557,1188638,19.78723404,Moderate
1168465,5220591,0,40.85106383,High
1161125,115957,0,0.0,Low
11101822,112875,0,1.276595745,Low
11139698,299370,0,11.45454545,Low
11100564,147484,0,5.744680851,Low
1168118,2078284,0,29.31818182,High
1129581,3674543,369762,33.81818182,High
